Arrtist (via :artist_id),Year,Title,Image URL
The Zombie Dandies,2016,Dandy's Little Monsters,https://freemusicarchive.org/file/images/albums/The_Zombie_Dandies_-_Dandys_Little_Monsters_-_2016121055650435.png
The Zombie Dandies,2015,Lo-Fi Heroes,https://freemusicarchive.org/file/images/albums/Zombie_Dandies_-_Lo-Fi_Heroes_-_20150309121820679.jpg
The Zombie Dandies,2016,Zombie Dandies EP,https://freemusicarchive.org/file/images/albums/The_Zombie_Dandies_-_Zombie_Dandies_EP_-_2016121063454786.jpg
Feminine,2016,Lorelei,https://freemusicarchive.org/file/images/albums/Feminine_-_Lorelei_-_2016121050422660.jpg
Starover Blue,2016,Spacegeist,https://freemusicarchive.org/file/images/albums/Starover_Blue_-_Spacegeist_-_20161012150731223.jpg
Monk Turner + Fascinoma,2011,Emergency Songs,https://freemusicarchive.org/file/images/albums/Monk_Turner__Fascinoma_-_Emergency_Songs_-_20110301155916260.jpg
Monk Turner + Fascinoma,2012,Entries,https://freemusicarchive.org/file/images/albums/The_New_Birthday_Song_Contest_-_20121206162017883.png
The Kyoto Connection,2013,Wake Up,https://freemusicarchive.org/file/images/albums/The_Kyoto_Connection_-_Wake_Up_-_20130527135416039.jpg
The Kyoto Connection,2016,Kyoto Soundscapes,https://freemusicarchive.org/file/images/albums/The_Kyoto_Connection_-_Kyoto_Soundscapes_-_20161001181800330.jpg
The Kyoto Connection,2016,A Christmas Meditation,https://freemusicarchive.org/file/images/albums/The_Kyoto_Connection_-_A_Christmas_Meditation_-_20160314105751250.jpg
The Kyoto Connection,2011,FATHER | SON,https://freemusicarchive.org/file/images/albums/The_Kyoto_Connection_-_FATHER__SON_-_20111025125214777.jpg
The Kyoto Connection,2011,No Headphones Required,https://freemusicarchive.org/file/images/albums/The_Kyoto_Connection_-_No_Headphones_Required_-_20111025140304501.jpg
The Kyoto Connection,2011,The First Voyage,https://freemusicarchive.org/file/images/albums/The_Kyoto_Connection_-_The_First_Voyage_-_20111026134400959.jpg
The Kyoto Connection,2011,The Second Voyage,https://freemusicarchive.org/file/images/albums/The_Kyoto_Connection_-_The_Second_Voyage_-_20111025153038348.jpg
The Kyoto Connection,2012,En attendant NoÃ«l...,https://freemusicarchive.org/file/images/albums/adiffuser_-_En_attendant_Noel_-_2012122511719579.jpg
Tours,2012,Enthusiast,https://freemusicarchive.org/file/images/albums/Tours_-_Enthusiast_-_20120828153001328.png
Broke For Free,2014,Petal,https://freemusicarchive.org/file/images/albums/Broke_For_Free_-_Petal_-_2014062213216544.jpg
Broke For Free,2013,Gold Can Stay,https://freemusicarchive.org/file/images/albums/Broke_For_Free_-_Gold_Can_Stay_-_2013011621835091.jpg
Broke For Free,2012,Leaf,https://freemusicarchive.org/file/images/albums/Broke_For_Free_-_Leaf_-_2012081332559680.jpg
Broke For Free,2012,Layers,https://freemusicarchive.org/file/images/albums/Broke_For_Free_-_Layers_-_20120418184903300.jpg
Broke For Free,2011,Directionless EP,https://freemusicarchive.org/file/images/albums/Broke_For_Free_-_Directionless_EP_-_20110118110857762.png
Broke For Free,2012,Grass Hop,https://freemusicarchive.org/file/images/albums/Broke_For_Free_-_Grass_Hop_-_20120124172046878.jpg
Broke For Free,2011,Something EP,https://freemusicarchive.org/file/images/albums/Broke_For_Free_-_Something_EP_-_20110708115706855.jpg
Broke For Free,2010,Slam Funk,https://freemusicarchive.org/file/images/albums/Broke_For_Free_-_Slam_Funk_-_20101025162321904.jpg
Broke For Free,2012,netBloc Vol. 37: FIVE,https://freemusicarchive.org/file/images/albums/netBloc_Artists_-_netBloc_Vol_37_FIVE_-_2012030283916628.jpg
Vienna Ditto,2014,Liar Liar,https://freemusicarchive.org/file/images/albums/Vienna_Ditto_-_Liar_Liar_-_2014072281523052.jpg
Vienna Ditto,2016,Circle,https://freemusicarchive.org/img/generic/album-default-lp-transparent.png
Vienna Ditto,2014,I know his blood,https://freemusicarchive.org/file/images/albums/Vienna_Ditto_-_I_know_his_blood_-_2014072673141488.jpg
Vienna Ditto,2014,Ugly,https://freemusicarchive.org/file/images/albums/Vienna_Ditto_-_Ugly_-_2014072562117107.jpg
Greg Atkinson,2016,Hikikomori EP,https://freemusicarchive.org/file/images/albums/Greg_Atkinson_-_Hikikomori_EP_-_2016120991340204.jpg
Greg Atkinson,2016,7 Gifts,https://freemusicarchive.org/file/images/albums/Greg_Atkinson_-_7_Gifts_-_2016120991031109.jpg
Greg Atkinson,2016,Christmas Losers,https://freemusicarchive.org/file/images/albums/Greg_Atkinson_-_Christmas_Losers_-_2016120991117696.jpg
Greg Atkinson,2016,Making Waves,https://freemusicarchive.org/file/images/albums/Greg_Atkinson_-_Making_Waves_-_2016120993206264.jpg
Greg Atkinson,2016,Meadows and Fords,https://freemusicarchive.org/file/images/albums/Greg_Atkinson_-_Meadows_and_Fords_-_2016120960832166.jpg
K.I.R.K,2016,Soul Hop,https://freemusicarchive.org/file/images/albums/Jay_Kirk_-_Soul_Hop_-_20160425142457926.png
K.I.R.K,2016,Lost In Tranzitionz,https://freemusicarchive.org/file/images/albums/KIRK_-_Lost_In_Tranzitionz_-_2016120814235244.jpg
K.I.R.K,2016,T.H.e.Y,https://freemusicarchive.org/file/images/albums/Jay_Kirk_-_THEY_-_2016081443000401.jpg
Lozo Musico,2016,Depravity,https://freemusicarchive.org/file/images/albums/Lozo_Musico_-_Depravity_-_20161207151221533.jpg
Ari de Niro,2016,Jules Lives,https://freemusicarchive.org/file/images/albums/Ari_de_Niro_-_Jules_Lives_-_20161205171613302.jpg
The Homeless Kids,2016,No Karma,https://freemusicarchive.org/file/images/albums/The_Homeless_Kids_-_No_Karma_-_2016112094708762.jpg
KieLoBot,2016,A Live & Happy Groove,https://freemusicarchive.org/file/images/albums/KieLoBot_-_A_Live__Happy_-_2016082893722465.jpg
KieLoBot,2016,Space Dance,https://freemusicarchive.org/file/images/albums/KieLoBot_-_Space_Dance_-_20161027172854748.jpg
SPCZ,2015,Elektra,https://freemusicarchive.org/file/images/albums/SPCZ_-_Elektra_-_20151029113141031.png
SPCZ,2016,Foundation,https://freemusicarchive.org/img/generic/album-default-lp-transparent.png
SPCZ,2016,Vespidae,https://freemusicarchive.org/file/images/albums/SPCZ_-_Vespidae_-_20161102103442293.jpg
SPCZ,2015,MIND,https://freemusicarchive.org/file/images/albums/SPCZ_-_SPCZ_-_MIND_-_2015052643632113.jpg
SPCZ,2016,R3TURN,https://freemusicarchive.org/img/generic/album-default-lp-transparent.png
SPCZ,2015,BLISS,https://freemusicarchive.org/file/images/albums/SPCZ_-_SPCZ_-_BLISS_-_2015052644843815.jpg
SPCZ,2015,SPACE NIGHT EP,https://freemusicarchive.org/file/images/albums/SPCZ_-_SPACE_NIGHT_EP_-_2015052650548024.jpg
Trip.Logic,2016,Here and Now,https://freemusicarchive.org/file/images/albums/TripLogic_-_Here_and_Now_-_20161101150206955.jpg
BoxCat Games,2013,Nameless: The Hackers RPG Soundtrack,https://freemusicarchive.org/file/images/albums/BoxCat_Games_-_Nameless_the_Hackers_RPG_Soundtrack_-_20130703115021391.jpg
Black Ant,2010,Free Beats Sel. 3,https://freemusicarchive.org/file/images/albums/Black_Ant_-_Free_Beats_Sel_3_-_20100125165648429.JPG
Black Ant,2010,Joanna Preciado,https://freemusicarchive.org/file/images/albums/Black_Ant_-_Joanna_Preciado_-_20101006151416483.JPG
Gillicuddy,2015,Up/Down,https://freemusicarchive.org/file/images/albums/Gillicuddy_-_UpDown_-_20150103114744570.jpg
Gillicuddy,2013,...Plays Guitar Again,https://freemusicarchive.org/file/images/albums/Gillicuddy_-_Plays_Guitar_Again_-_20131207120006519.jpg
Gillicuddy,2012,...Plays Guitar,https://freemusicarchive.org/file/images/albums/gillicuddy_-_Plays_Guitar_-_20120604131438709.jpg
The Freak Fandango Orchestra,2014,Wild Goats and Useless Heroes,https://freemusicarchive.org/file/images/albums/The_Freak_Fandango_Orchestra_-_Wild_Goats_and_Useless_Heroes_-_2014052261317363.jpg
The Freak Fandango Orchestra,2011,Tales Of A Dead Fish,https://freemusicarchive.org/file/images/albums/The_Freak_Fandango_Orchestra_-_Tales_Of_A_Dead_Fish_-_2012020325233354.jpg
The Freak Fandango Orchestra,2011,"Love, death and a drunken monkey",https://freemusicarchive.org/file/images/albums/The_Freak_Fandango_Orchestra_-_Love_death_and_a_drunken_monkey_-_20111108172059970.jpg
Graphiqs Groove,2010,Graphiqs Groove 2009,https://freemusicarchive.org/file/images/albums/Graphiqs_Groove_-_Graphiqs_Groove_2009_-_20100305162244901.jpg
